no;name;policy2020;note_english;note_finnish;nurse_copay;nurse-copay_start;note_nurse
91;Helsinki;free;;;0;;
49;Espoo;exemptions;full time students exempted  (one has to show student card) – the decision by City Board on 8.8.2011, not clear what was the policy before that decision.;;0;;
837;Tampere;copayment;;;0;;
92;Vantaa;remove;No copayment for GP visits in school and student healtcare, but I am not sure whether this applied to visits done at health stations;;0;;
564;Oulu;copayment;;;0;;
853;Turku;exemptions;full time students exempted  (one has to show student card) since 2004 (Social services and healtcare committee, 15.9.2004);;0;;
179;Jyväskylä;copayment;;;1;1.1.2017;
398;Lahti;copayment;;;1;1.6.2015;
297;Kuopio;copayment;;;1;1.1.2017;Change already in 2016, but exact date is unknown
609;Pori;copayment;;;0;;
286;Kouvola;remove;a new joint municipal authority started in 2019 (Kymsote), and I have no information on municipal policies before the joint municipal authority;;1;1.1.2015;
167;Joensuu;copayment;;;1;1.1.2018;
405;Lappeenranta;copayment;;;1;1.1.2015;
905;Vaasa;remove;school and student healthcare also provides GP appointments, but I don’t know whether there is a copayment or not;;0;;
109;Hämeenlinna;copayment;;;1;1.1.2016;Change possibly in 2016, but exact date is unknown
743;Seinäjoki;copayment;;;1;1.5.2016;
698;Rovaniemi;copayment;;;1;1.3.2016;
491;Mikkeli;copayment;;;1;1.1.2017;
285;Kotka;remove;a new joint municipal authority started in 2019 (Kymsote), and I have no information on municipal policies before the joint municipal authority;;1;1.3.2015;
734;Salo;copayment;;;0;;
638;Porvoo;copayment;;;1;1.1.2015;
272;Kokkola;copayment;;;1;1.1.2016;
106;Hyvinkää;remove;a new joint municipal authority started in 2019 (Keusote), and I have no information on municipal policies before the joint municipal authority;;1;1.1.2015;Change possibly in 2014, but exact date is unknown
444;Lohja;copayment;;;1;1.2.2015;
186;Järvenpää;remove;a new joint municipal authority started in 2019 (Keusote), and I have no information on municipal policies before the joint municipal authority;;1;1.3.2016;
543;Nurmijärvi;remove;a new joint municipal authority started in 2019 (Keusote), and I have no information on municipal policies before the joint municipal authority;;;;
257;Kirkkonummi;copayment;;;1;1.3.2015;
684;Rauma;copayment;;;1;1.1.2018;Change possibly in 2017, but exact date is unknown
858;Tuusula;exemptions;Students in upper secondary and vocational schools (less than 25 years old) are exempted – already in 2010;;1;1.1.2014;
245;Kerava;copayment;;;1;1.2.2015;
